kol,rejim,blok,origin,model,hedef_ay,y_true,y_pred_q50
T1,SOK,SELECT,2022-04-01,Toto2,2022-05-01,10.649725072503664,1.3200678825378418
T1,SOK,SELECT,2022-04-01,WeightedEnsemble,2022-05-01,10.649725072503664,4.011271953582764
T1,SOK,SELECT,2022-04-01,sifir,2022-05-01,10.649725072503664,0.0
T1,SOK,SELECT,2022-04-01,naive,2022-05-01,10.649725072503664,18.4826500981484
T1,SOK,SELECT,2022-04-01,mevsimsel_naive,2022-05-01,10.649725072503664,-29.32672993932633
T1,SOK,SELECT,2022-04-01,son12_ortalama,2022-05-01,10.649725072503664,3.3395236028981166
T1,SOK,SELECT,2022-05-01,SeasonalNaive,2022-06-01,5.339546450964438,64.34681589174947
T1,SOK,SELECT,2022-05-01,RecursiveTabular,2022-06-01,5.339546450964438,66.16126251220703
T1,SOK,SELECT,2022-05-01,DirectTabular,2022-06-01,5.339546450964438,-11.967204093933105
T1,SOK,SELECT,2022-05-01,ETS,2022-06-01,5.339546450964438,0.7831667680821554
T1,SOK,SELECT,2022-05-01,Theta,2022-06-01,5.339546450964438,4.9331817626953125
T1,SOK,SELECT,2022-05-01,Chronos2,2022-06-01,5.339546450964438,3.8328118324279785
T1,SOK,SELECT,2022-05-01,Toto2,2022-06-01,5.339546450964438,1.3548425436019897
T1,SOK,SELECT,2022-05-01,WeightedEnsemble,2022-06-01,5.339546450964438,-11.967204093933105
T1,SOK,SELECT,2022-05-01,sifir,2022-06-01,5.339546450964438,0.0
T1,SOK,SELECT,2022-05-01,naive,2022-06-01,5.339546450964438,10.649725072503664
T1,SOK,SELECT,2022-05-01,mevsimsel_naive,2022-06-01,5.339546450964438,64.34681589174947
T1,SOK,SELECT,2022-05-01,son12_ortalama,2022-06-01,5.339546450964438,6.670894853883948
T1,SOK,SELECT,2022-06-01,SeasonalNaive,2022-07-01,-50.305125616518296,-21.136747557930065
T1,SOK,SELECT,2022-06-01,RecursiveTabular,2022-07-01,-50.305125616518296,-21.074462890625
T1,SOK,SELECT,2022-06-01,DirectTabular,2022-07-01,-50.305125616518296,-25.865453720092773
T1,SOK,SELECT,2022-06-01,ETS,2022-07-01,-50.305125616518296,0.8680195411890275
T1,SOK,SELECT,2022-06-01,Theta,2022-07-01,-50.305125616518296,5.173046112060547
T1,SOK,SELECT,2022-06-01,Chronos2,2022-07-01,-50.305125616518296,-12.876914024353027
T1,SOK,SELECT,2022-06-01,Toto2,2022-07-01,-50.305125616518296,1.2548487186431885
T1,SOK,SELECT,2022-06-01,WeightedEnsemble,2022-07-01,-50.305125616518296,3.6220682601519485
T1,SOK,SELECT,2022-06-01,sifir,2022-07-01,-50.305125616518296,0.0
T1,SOK,SELECT,2022-06-01,naive,2022-07-01,-50.305125616518296,5.339546450964438
T1,SOK,SELECT,2022-06-01,mevsimsel_naive,2022-07-01,-50.305125616518296,-21.136747557930065
T1,SOK,SELECT,2022-06-01,son12_ortalama,2022-07-01,-50.305125616518296,1.753622400485196
T1,SOK,SELECT,2022-07-01,SeasonalNaive,2022-08-01,10.738395515419064,16.451898507805947
T1,SOK,SELECT,2022-07-01,RecursiveTabular,2022-08-01,10.738395515419064,-10.986984252929688
T1,SOK,SELECT,2022-07-01,DirectTabular,2022-08-01,10.738395515419064,1.5590298175811768
T1,SOK,SELECT,2022-07-01,ETS,2022-08-01,10.738395515419064,-0.03963640673153751
T1,SOK,SELECT,2022-07-01,Theta,2022-08-01,10.738395515419064,-0.6798628568649292
T1,SOK,SELECT,2022-07-01,Chronos2,2022-08-01,10.738395515419064,15.68604850769043
T1,SOK,SELECT,2022-07-01,Toto2,2022-08-01,10.738395515419064,-1.493144154548645
T1,SOK,SELECT,2022-07-01,WeightedEnsemble,2022-08-01,10.738395515419064,-10.986984252929688
T1,SOK,SELECT,2022-07-01,sifir,2022-08-01,10.738395515419064,0.0
T1,SOK,SELECT,2022-07-01,naive,2022-08-01,10.738395515419064,-50.305125616518296
T1,SOK,SELECT,2022-07-01,mevsimsel_naive,2022-08-01,10.738395515419064,16.451898507805947
T1,SOK,SELECT,2022-07-01,son12_ortalama,2022-08-01,10.738395515419064,-0.6770757710638241
T1,SOK,SELECT,2022-08-01,SeasonalNaive,2022-09-01,-0.3249684648737773,8.279747176280907
T1,SOK,SELECT,2022-08-01,RecursiveTabular,2022-09-01,-0.3249684648737773,8.279311180114746
T1,SOK,SELECT,2022-08-01,DirectTabular,2022-09-01,-0.3249684648737773,-3.6691370010375977
T1,SOK,SELECT,2022-08-01,ETS,2022-09-01,-0.3249684648737773,0.11930317880805082
T1,SOK,SELECT,2022-08-01,Theta,2022-09-01,-0.3249684648737773,0.7013310790061951
T1,SOK,SELECT,2022-08-01,Chronos2,2022-09-01,-0.3249684648737773,8.803133010864258
T1,SOK,SELECT,2022-08-01,Toto2,2022-09-01,-0.3249684648737773,-1.1432746648788452
T1,SOK,SELECT,2022-08-01,WeightedEnsemble,2022-09-01,-0.3249684648737773,5.7339378099374105
T1,SOK,SELECT,2022-08-01,sifir,2022-09-01,-0.3249684648737773,0.0
T1,SOK,SELECT,2022-08-01,naive,2022-09-01,-0.3249684648737773,10.738395515419064
T1,SOK,SELECT,2022-08-01,mevsimsel_naive,2022-09-01,-0.3249684648737773,8.279747176280907
T1,SOK,SELECT,2022-08-01,son12_ortalama,2022-09-01,-0.3249684648737773,-1.1532010204293968
T1,SOK,SELECT,2022-09-01,SeasonalNaive,2022-10-01,4.951722398189759,5.65167614073621
T1,SOK,SELECT,2022-09-01,RecursiveTabular,2022-10-01,4.951722398189759,-0.21947669982910156
T1,SOK,SELECT,2022-09-01,DirectTabular,2022-10-01,4.951722398189759,-26.19723892211914
T1,SOK,SELECT,2022-09-01,ETS,2022-10-01,4.951722398189759,0.1947098047398142
T1,SOK,SELECT,2022-09-01,Theta,2022-10-01,4.951722398189759,0.7311193943023682
T1,SOK,SELECT,2022-09-01,Chronos2,2022-10-01,4.951722398189759,4.979193210601807
T1,SOK,SELECT,2022-09-01,Toto2,2022-10-01,4.951722398189759,-1.4158847332000732
T1,SOK,SELECT,2022-09-01,WeightedEnsemble,2022-10-01,4.951722398189759,-0.3719808660168129
T1,SOK,SELECT,2022-09-01,sifir,2022-10-01,4.951722398189759,0.0
T1,SOK,SELECT,2022-09-01,naive,2022-10-01,4.951722398189759,-0.3249684648737773
T1,SOK,SELECT,2022-09-01,mevsimsel_naive,2022-10-01,4.951722398189759,5.65167614073621
T1,SOK,SELECT,2022-09-01,son12_ortalama,2022-10-01,4.951722398189759,-1.8702606571922882
T1,SOK,SELECT,2022-10-01,SeasonalNaive,2022-11-01,14.750609145739302,25.39849685931456
T1,SOK,SELECT,2022-10-01,RecursiveTabular,2022-11-01,14.750609145739302,17.811357498168945
T1,SOK,SELECT,2022-10-01,DirectTabular,2022-11-01,14.750609145739302,-9.822293281555176
T1,SOK,SELECT,2022-10-01,ETS,2022-11-01,14.750609145739302,0.19518550599915918
T1,SOK,SELECT,2022-10-01,Theta,2022-11-01,14.750609145739302,1.3327512741088867
T1,SOK,SELECT,2022-10-01,Chronos2,2022-11-01,14.750609145739302,10.451400756835938
T1,SOK,SELECT,2022-10-01,Toto2,2022-11-01,14.750609145739302,-1.482846736907959
T1,SOK,SELECT,2022-10-01,WeightedEnsemble,2022-11-01,14.750609145739302,10.892421494844427
T1,SOK,SELECT,2022-10-01,sifir,2022-11-01,14.750609145739302,0.0
T1,SOK,SELECT,2022-10-01,naive,2022-11-01,14.750609145739302,4.951722398189759
T1,SOK,SELECT,2022-10-01,mevsimsel_naive,2022-11-01,14.750609145739302,25.39849685931456
T1,SOK,SELECT,2022-10-01,son12_ortalama,2022-11-01,14.750609145739302,-1.9285901357378243
T1,SOK,SELECT,2022-11-01,SeasonalNaive,2022-12-01,27.55030889485155,-28.48981623312932
T1,SOK,SELECT,2022-11-01,RecursiveTabular,2022-12-01,27.55030889485155,-29.564069747924805
T1,SOK,SELECT,2022-11-01,DirectTabular,2022-12-01,27.55030889485155,-0.42471811175346375
T1,SOK,SELECT,2022-11-01,ETS,2022-12-01,27.55030889485155,0.4673201514853525
T1,SOK,SELECT,2022-11-01,Theta,2022-12-01,27.55030889485155,2.941929817199707
T1,SOK,SELECT,2022-11-01,Chronos2,2022-12-01,27.55030889485155,-7.708913326263428
T1,SOK,SELECT,2022-11-01,Toto2,2022-12-01,27.55030889485155,0.18063637614250183
T1,SOK,SELECT,2022-11-01,WeightedEnsemble,2022-12-01,27.55030889485155,-14.376588061704474
T1,SOK,SELECT,2022-11-01,sifir,2022-12-01,27.55030889485155,0.0
T1,SOK,SELECT,2022-11-01,naive,2022-12-01,27.55030889485155,14.750609145739302
T1,SOK,SELECT,2022-11-01,mevsimsel_naive,2022-12-01,27.55030889485155,-28.48981623312932
T1,SOK,SELECT,2022-11-01,son12_ortalama,2022-12-01,27.55030889485155,-2.8159141118690965
T1,SOK,SELECT,2022-12-01,SeasonalNaive,2023-01-01,-16.533604954060525,-70.16063264994634
T1,SOK,SELECT,2022-12-01,RecursiveTabular,2023-01-01,-16.533604954060525,-63.12308120727539
T1,SOK,SELECT,2022-12-01,DirectTabular,2023-01-01,-16.533604954060525,-0.3220278024673462
T1,SOK,SELECT,2022-12-01,ETS,2023-01-01,-16.533604954060525,0.9434329708868645
T1,SOK,SELECT,2022-12-01,Theta,2023-01-01,-16.533604954060525,5.785162925720215
T1,SOK,SELECT,2022-12-01,Chronos2,2023-01-01,-16.533604954060525,-10.647751808166504
T1,SOK,SELECT,2022-12-01,Toto2,2023-01-01,-16.533604954060525,2.004575252532959
T1,SOK,SELECT,2022-12-01,WeightedEnsemble,2023-01-01,-16.533604954060525,5.785162925720215
T1,SOK,SELECT,2022-12-01,sifir,2023-01-01,-16.533604954060525,0.0
T1,SOK,SELECT,2022-12-01,naive,2023-01-01,-16.533604954060525,27.55030889485155
T1,SOK,SELECT,2022-12-01,mevsimsel_naive,2023-01-01,-16.533604954060525,-70.16063264994634
T1,SOK,SELECT,2022-12-01,son12_ortalama,2023-01-01,-16.533604954060525,1.8540963154626435
T1,NORMAL,CONFIRM,2023-01-01,SeasonalNaive,2023-02-01,-27.31835275881,20.4412680817143
T1,NORMAL,CONFIRM,2023-01-01,RecursiveTabular,2023-02-01,-27.31835275881,20.47195816040039
T1,NORMAL,CONFIRM,2023-01-01,DirectTabular,2023-02-01,-27.31835275881,-0.1777750700712204
T1,NORMAL,CONFIRM,2023-01-01,ETS,2023-02-01,-27.31835275881,0.644181867025152
T1,NORMAL,CONFIRM,2023-01-01,Theta,2023-02-01,-27.31835275881,3.5728683471679688
T1,NORMAL,CONFIRM,2023-01-01,Chronos2,2023-02-01,-27.31835275881,-15.350337028503418
T1,NORMAL,CONFIRM,2023-01-01,Toto2,2023-02-01,-27.31835275881,0.2658050060272217
T1,NORMAL,CONFIRM,2023-01-01,WeightedEnsemble,2023-02-01,-27.31835275881,-7.7467949986457825
T1,NORMAL,CONFIRM,2023-01-01,sifir,2023-02-01,-27.31835275881,0.0
T1,NORMAL,CONFIRM,2023-01-01,naive,2023-02-01,-27.31835275881,-16.533604954060525
T1,NORMAL,CONFIRM,2023-01-01,mevsimsel_naive,2023-02-01,-27.31835275881,20.4412680817143
T1,NORMAL,CONFIRM,2023-01-01,son12_ortalama,2023-02-01,-27.31835275881,6.323015290119794
T1,NORMAL,CONFIRM,2023-02-01,SeasonalNaive,2023-03-01,40.27100494751775,30.13565685935965
T1,NORMAL,CONFIRM,2023-02-01,RecursiveTabular,2023-03-01,40.27100494751775,27.337203979492188
T1,NORMAL,CONFIRM,2023-02-01,DirectTabular,2023-03-01,40.27100494751775,0.7591901421546936
T1,NORMAL,CONFIRM,2023-02-01,ETS,2023-03-01,40.27100494751775,0.13911447037180827
T1,NORMAL,CONFIRM,2023-02-01,Theta,2023-03-01,40.27100494751775,0.4236176311969757
T1,NORMAL,CONFIRM,2023-02-01,Chronos2,2023-03-01,40.27100494751775,10.98636245727539
T1,NORMAL,CONFIRM,2023-02-01,Toto2,2023-03-01,40.27100494751775,-0.772817850112915
T1,NORMAL,CONFIRM,2023-02-01,WeightedEnsemble,2023-03-01,40.27100494751775,27.337203979492188
T1,NORMAL,CONFIRM,2023-02-01,sifir,2023-03-01,40.27100494751775,0.0
T1,NORMAL,CONFIRM,2023-02-01,naive,2023-03-01,40.27100494751775,-27.31835275881
T1,NORMAL,CONFIRM,2023-02-01,mevsimsel_naive,2023-03-01,40.27100494751775,30.13565685935965
T1,NORMAL,CONFIRM,2023-02-01,son12_ortalama,2023-03-01,40.27100494751775,2.3430468867427696
T1,NORMAL,CONFIRM,2023-03-01,SeasonalNaive,2023-04-01,-3.074822492676483,18.4826500981484
T1,NORMAL,CONFIRM,2023-03-01,RecursiveTabular,2023-04-01,-3.074822492676483,-10.82650375366211
T1,NORMAL,CONFIRM,2023-03-01,DirectTabular,2023-04-01,-3.074822492676483,-56.30934524536133
T1,NORMAL,CONFIRM,2023-03-01,ETS,2023-04-01,-3.074822492676483,0.7993682848118149
T1,NORMAL,CONFIRM,2023-03-01,Theta,2023-04-01,-3.074822492676483,4.877590179443359
T1,NORMAL,CONFIRM,2023-03-01,Chronos2,2023-04-01,-3.074822492676483,-11.897594451904297
T1,NORMAL,CONFIRM,2023-03-01,Toto2,2023-04-01,-3.074822492676483,1.4448611736297607
T1,NORMAL,CONFIRM,2023-03-01,WeightedEnsemble,2023-04-01,-3.074822492676483,18.4826500981484
T1,NORMAL,CONFIRM,2023-03-01,sifir,2023-04-01,-3.074822492676483,0.0
T1,NORMAL,CONFIRM,2023-03-01,naive,2023-04-01,-3.074822492676483,40.27100494751775
T1,NORMAL,CONFIRM,2023-03-01,mevsimsel_naive,2023-04-01,-3.074822492676483,18.4826500981484
T1,NORMAL,CONFIRM,2023-03-01,son12_ortalama,2023-04-01,-3.074822492676483,3.1876592274226105
T1,NORMAL,CONFIRM,2023-04-01,SeasonalNaive,2023-05-01,3.6676838201579134,10.649725072503664
T1,NORMAL,CONFIRM,2023-04-01,RecursiveTabular,2023-05-01,3.6676838201579134,0.6758966445922852
T1,NORMAL,CONFIRM,2023-04-01,DirectTabular,2023-05-01,3.6676838201579134,-1.4784809350967407
T1,NORMAL,CONFIRM,2023-04-01,ETS,2023-05-01,3.6676838201579134,0.7817553406731054
T1,NORMAL,CONFIRM,2023-04-01,Theta,2023-05-01,3.6676838201579134,4.206808090209961
T1,NORMAL,CONFIRM,2023-04-01,Chronos2,2023-05-01,3.6676838201579134,0.11624199151992798
T1,NORMAL,CONFIRM,2023-04-01,Toto2,2023-05-01,3.6676838201579134,1.1658260822296143
T1,NORMAL,CONFIRM,2023-04-01,WeightedEnsemble,2023-05-01,3.6676838201579134,-0.6818843781431415
T1,NORMAL,CONFIRM,2023-04-01,sifir,2023-05-01,3.6676838201579134,0.0
T1,NORMAL,CONFIRM,2023-04-01,naive,2023-05-01,3.6676838201579134,-3.074822492676483
T1,NORMAL,CONFIRM,2023-04-01,mevsimsel_naive,2023-05-01,3.6676838201579134,10.649725072503664
T1,NORMAL,CONFIRM,2023-04-01,son12_ortalama,2023-05-01,3.6676838201579134,1.3912031781872038
T1,NORMAL,CONFIRM,2023-05-01,SeasonalNaive,2023-06-01,-23.9855330223085,5.339546450964438
T1,NORMAL,CONFIRM,2023-05-01,RecursiveTabular,2023-06-01,-23.9855330223085,30.192216873168945
T1,NORMAL,CONFIRM,2023-05-01,DirectTabular,2023-06-01,-23.9855330223085,-3.687453508377075
T1,NORMAL,CONFIRM,2023-05-01,ETS,2023-06-01,-23.9855330223085,0.7832003229891865
T1,NORMAL,CONFIRM,2023-05-01,Theta,2023-06-01,-23.9855330223085,4.323570728302002
T1,NORMAL,CONFIRM,2023-05-01,Chronos2,2023-06-01,-23.9855330223085,5.018223762512207
T1,NORMAL,CONFIRM,2023-05-01,Toto2,2023-06-01,-23.9855330223085,1.8154973983764648
T1,NORMAL,CONFIRM,2023-05-01,WeightedEnsemble,2023-06-01,-23.9855330223085,3.879101994671399
T1,NORMAL,CONFIRM,2023-05-01,sifir,2023-06-01,-23.9855330223085,0.0
T1,NORMAL,CONFIRM,2023-05-01,naive,2023-06-01,-23.9855330223085,3.6676838201579134
T1,NORMAL,CONFIRM,2023-05-01,mevsimsel_naive,2023-06-01,-23.9855330223085,5.339546450964438
T1,NORMAL,CONFIRM,2023-05-01,son12_ortalama,2023-06-01,-23.9855330223085,0.8093664071583913
T1,NORMAL,CONFIRM,2023-06-01,SeasonalNaive,2023-07-01,-2.841964799089946,-50.305125616518296
T1,NORMAL,CONFIRM,2023-06-01,RecursiveTabular,2023-07-01,-2.841964799089946,-47.42045974731445
T1,NORMAL,CONFIRM,2023-06-01,DirectTabular,2023-07-01,-2.841964799089946,-4.3083930015563965
T1,NORMAL,CONFIRM,2023-06-01,ETS,2023-07-01,-2.841964799089946,0.3916667029262723
T1,NORMAL,CONFIRM,2023-06-01,Theta,2023-07-01,-2.841964799089946,1.4809237718582153
T1,NORMAL,CONFIRM,2023-06-01,Chronos2,2023-07-01,-2.841964799089946,9.713418960571289
T1,NORMAL,CONFIRM,2023-06-01,Toto2,2023-07-01,-2.841964799089946,1.0378531217575073
T1,NORMAL,CONFIRM,2023-06-01,WeightedEnsemble,2023-07-01,-2.841964799089946,-4.3083930015563965
T1,NORMAL,CONFIRM,2023-06-01,sifir,2023-07-01,-2.841964799089946,0.0
T1,NORMAL,CONFIRM,2023-06-01,naive,2023-07-01,-2.841964799089946,-23.9855330223085
T1,NORMAL,CONFIRM,2023-06-01,mevsimsel_naive,2023-07-01,-2.841964799089946,-50.305125616518296
T1,NORMAL,CONFIRM,2023-06-01,son12_ortalama,2023-07-01,-2.841964799089946,-1.6343902156143537
T1,NORMAL,CONFIRM,2023-07-01,SeasonalNaive,2023-08-01,-2.8247738722404736,10.738395515419064
T1,NORMAL,CONFIRM,2023-07-01,RecursiveTabular,2023-08-01,-2.8247738722404736,12.986778259277344
T1,NORMAL,CONFIRM,2023-07-01,DirectTabular,2023-08-01,-2.8247738722404736,-5.936062335968018
T1,NORMAL,CONFIRM,2023-07-01,ETS,2023-08-01,-2.8247738722404736,0.351370609022807
T1,NORMAL,CONFIRM,2023-07-01,Theta,2023-08-01,-2.8247738722404736,1.1664001941680908
T1,NORMAL,CONFIRM,2023-07-01,Chronos2,2023-08-01,-2.8247738722404736,-4.158341884613037
T1,NORMAL,CONFIRM,2023-07-01,Toto2,2023-08-01,-2.8247738722404736,1.682056188583374
T1,NORMAL,CONFIRM,2023-07-01,WeightedEnsemble,2023-08-01,-2.8247738722404736,-1.6585896900885064
T1,NORMAL,CONFIRM,2023-07-01,sifir,2023-08-01,-2.8247738722404736,0.0
T1,NORMAL,CONFIRM,2023-07-01,naive,2023-08-01,-2.8247738722404736,-2.841964799089946
T1,NORMAL,CONFIRM,2023-07-01,mevsimsel_naive,2023-08-01,-2.8247738722404736,10.738395515419064
T1,NORMAL,CONFIRM,2023-07-01,son12_ortalama,2023-08-01,-2.8247738722404736,2.320873185838009
T1,NORMAL,CONFIRM,2023-08-01,SeasonalNaive,2023-09-01,-15.086430180872254,-0.3249684648737773
T1,NORMAL,CONFIRM,2023-08-01,RecursiveTabular,2023-09-01,-15.086430180872254,12.58063793182373
T1,NORMAL,CONFIRM,2023-08-01,DirectTabular,2023-09-01,-15.086430180872254,-1.0596261024475098
T1,NORMAL,CONFIRM,2023-08-01,ETS,2023-09-01,-15.086430180872254,0.30176397390036197
T1,NORMAL,CONFIRM,2023-08-01,Theta,2023-09-01,-15.086430180872254,0.8839271068572998
T1,NORMAL,CONFIRM,2023-08-01,Chronos2,2023-09-01,-15.086430180872254,9.51107120513916
T1,NORMAL,CONFIRM,2023-08-01,Toto2,2023-09-01,-15.086430180872254,-1.2277261018753052
T1,NORMAL,CONFIRM,2023-08-01,WeightedEnsemble,2023-09-01,-15.086430180872254,-0.7456238028702851
T1,NORMAL,CONFIRM,2023-08-01,sifir,2023-09-01,-15.086430180872254,0.0
T1,NORMAL,CONFIRM,2023-08-01,naive,2023-09-01,-15.086430180872254,-2.8247738722404736
T1,NORMAL,CONFIRM,2023-08-01,mevsimsel_naive,2023-09-01,-15.086430180872254,-0.3249684648737773
T1,NORMAL,CONFIRM,2023-08-01,son12_ortalama,2023-09-01,-15.086430180872254,1.1906090701997138
T1,NORMAL,CONFIRM,2023-09-01,SeasonalNaive,2023-10-01,-5.411747753329739,4.951722398189759
T1,NORMAL,CONFIRM,2023-09-01,RecursiveTabular,2023-10-01,-5.411747753329739,4.656405448913574
T1,NORMAL,CONFIRM,2023-09-01,DirectTabular,2023-10-01,-5.411747753329739,1.8936083316802979
T1,NORMAL,CONFIRM,2023-09-01,ETS,2023-10-01,-5.411747753329739,0.1179095100900351
T1,NORMAL,CONFIRM,2023-09-01,Theta,2023-10-01,-5.411747753329739,-0.6728243827819824
T1,NORMAL,CONFIRM,2023-09-01,Chronos2,2023-10-01,-5.411747753329739,-2.1439428329467773
T1,NORMAL,CONFIRM,2023-09-01,Toto2,2023-10-01,-5.411747753329739,0.1920498013496399
T1,NORMAL,CONFIRM,2023-09-01,WeightedEnsemble,2023-10-01,-5.411747753329739,0.1920498013496399
T1,NORMAL,CONFIRM,2023-09-01,sifir,2023-10-01,-5.411747753329739,0.0
T1,NORMAL,CONFIRM,2023-09-01,naive,2023-10-01,-5.411747753329739,-15.086430180872254
T1,NORMAL,CONFIRM,2023-09-01,mevsimsel_naive,2023-10-01,-5.411747753329739,4.951722398189759
T1,NORMAL,CONFIRM,2023-09-01,son12_ortalama,2023-10-01,-5.411747753329739,-0.03951273946682532
T1,NORMAL,CONFIRM,2023-10-01,SeasonalNaive,2023-11-01,0.6836670329135736,14.750609145739302
T1,NORMAL,CONFIRM,2023-10-01,RecursiveTabular,2023-11-01,0.6836670329135736,14.510854721069336
T1,NORMAL,CONFIRM,2023-10-01,DirectTabular,2023-11-01,0.6836670329135736,-0.7545987963676453
T1,NORMAL,CONFIRM,2023-10-01,ETS,2023-11-01,0.6836670329135736,0.04200351880633862
T1,NORMAL,CONFIRM,2023-10-01,Theta,2023-11-01,0.6836670329135736,-1.0514662265777588
T1,NORMAL,CONFIRM,2023-10-01,Chronos2,2023-11-01,0.6836670329135736,5.894833087921143
T1,NORMAL,CONFIRM,2023-10-01,Toto2,2023-11-01,0.6836670329135736,0.518430233001709
T1,NORMAL,CONFIRM,2023-10-01,WeightedEnsemble,2023-11-01,0.6836670329135736,-0.7545987963676453
T1,NORMAL,CONFIRM,2023-10-01,sifir,2023-11-01,0.6836670329135736,0.0
T1,NORMAL,CONFIRM,2023-10-01,naive,2023-11-01,0.6836670329135736,-5.411747753329739
T1,NORMAL,CONFIRM,2023-10-01,mevsimsel_naive,2023-11-01,0.6836670329135736,14.750609145739302
T1,NORMAL,CONFIRM,2023-10-01,son12_ortalama,2023-11-01,0.6836670329135736,-0.9031352520934505
T1,NORMAL,CONFIRM,2023-11-01,SeasonalNaive,2023-12-01,19.77279579310386,27.55030889485155
T1,NORMAL,CONFIRM,2023-11-01,RecursiveTabular,2023-12-01,19.77279579310386,25.70344352722168
T1,NORMAL,CONFIRM,2023-11-01,DirectTabular,2023-12-01,19.77279579310386,5.0873284339904785
T1,NORMAL,CONFIRM,2023-11-01,ETS,2023-12-01,19.77279579310386,0.003733842852107864
T1,NORMAL,CONFIRM,2023-11-01,Theta,2023-12-01,19.77279579310386,-0.7471010684967041
T1,NORMAL,CONFIRM,2023-11-01,Chronos2,2023-12-01,19.77279579310386,-3.7973525524139404
T1,NORMAL,CONFIRM,2023-11-01,Toto2,2023-12-01,19.77279579310386,-0.458700954914093
T1,NORMAL,CONFIRM,2023-11-01,WeightedEnsemble,2023-12-01,19.77279579310386,3.404825136232912
T1,NORMAL,CONFIRM,2023-11-01,sifir,2023-12-01,19.77279579310386,0.0
T1,NORMAL,CONFIRM,2023-11-01,naive,2023-12-01,19.77279579310386,0.6836670329135736
T1,NORMAL,CONFIRM,2023-11-01,mevsimsel_naive,2023-12-01,19.77279579310386,27.55030889485155
T1,NORMAL,CONFIRM,2023-11-01,son12_ortalama,2023-12-01,19.77279579310386,-2.0753804281622608
T1,NORMAL,CONFIRM,2023-12-01,SeasonalNaive,2024-01-01,-3.789774658603178,-16.533604954060525
T1,NORMAL,CONFIRM,2023-12-01,RecursiveTabular,2024-01-01,-3.789774658603178,-13.025169372558594
T1,NORMAL,CONFIRM,2023-12-01,DirectTabular,2024-01-01,-3.789774658603178,3.6429214477539062
T1,NORMAL,CONFIRM,2023-12-01,ETS,2024-01-01,-3.789774658603178,0.31020124531410487
T1,NORMAL,CONFIRM,2023-12-01,Theta,2024-01-01,-3.789774658603178,1.5542256832122803
T1,NORMAL,CONFIRM,2023-12-01,Chronos2,2024-01-01,-3.789774658603178,-3.0662405490875244
T1,NORMAL,CONFIRM,2023-12-01,Toto2,2024-01-01,-3.789774658603178,0.5715897083282471
T1,NORMAL,CONFIRM,2023-12-01,WeightedEnsemble,2024-01-01,-3.789774658603178,-9.687997782016343
T1,NORMAL,CONFIRM,2023-12-01,sifir,2024-01-01,-3.789774658603178,0.0
T1,NORMAL,CONFIRM,2023-12-01,naive,2024-01-01,-3.789774658603178,19.77279579310386
T1,NORMAL,CONFIRM,2023-12-01,mevsimsel_naive,2024-01-01,-3.789774658603178,-16.533604954060525
T1,NORMAL,CONFIRM,2023-12-01,son12_ortalama,2024-01-01,-3.789774658603178,-2.7235065199745687
T1,NORMAL,CONFIRM,2024-01-01,SeasonalNaive,2024-02-01,7.749209014338981,-27.31835275881
T1,NORMAL,CONFIRM,2024-01-01,RecursiveTabular,2024-02-01,7.749209014338981,-19.205337524414062
T1,NORMAL,CONFIRM,2024-01-01,DirectTabular,2024-02-01,7.749209014338981,-6.621840000152588
T1,NORMAL,CONFIRM,2024-01-01,ETS,2024-02-01,7.749209014338981,0.24846593902513817
T1,NORMAL,CONFIRM,2024-01-01,Theta,2024-02-01,7.749209014338981,1.1299853324890137
T1,NORMAL,CONFIRM,2024-01-01,Chronos2,2024-02-01,7.749209014338981,-1.6836458444595337
T1,NORMAL,CONFIRM,2024-01-01,Toto2,2024-02-01,7.749209014338981,0.5392765998840332
T1,NORMAL,CONFIRM,2024-01-01,WeightedEnsemble,2024-02-01,7.749209014338981,-2.2272990521152294
T1,NORMAL,CONFIRM,2024-01-01,sifir,2024-02-01,7.749209014338981,0.0
T1,NORMAL,CONFIRM,2024-01-01,naive,2024-02-01,7.749209014338981,-3.789774658603178
T1,NORMAL,CONFIRM,2024-01-01,mevsimsel_naive,2024-02-01,7.749209014338981,-27.31835275881
T1,NORMAL,CONFIRM,2024-01-01,son12_ortalama,2024-02-01,7.749209014338981,-1.6615206620197895
T1,NORMAL,CONFIRM,2024-02-01,SeasonalNaive,2024-03-01,1.2104133914463409,40.27100494751775
T1,NORMAL,CONFIRM,2024-02-01,RecursiveTabular,2024-03-01,1.2104133914463409,44.43733215332031
T1,NORMAL,CONFIRM,2024-02-01,DirectTabular,2024-03-01,1.2104133914463409,-18.34281349182129
T1,NORMAL,CONFIRM,2024-02-01,ETS,2024-03-01,1.2104133914463409,0.35936460093230893
T1,NORMAL,CONFIRM,2024-02-01,Theta,2024-03-01,1.2104133914463409,1.9655978679656982
T1,NORMAL,CONFIRM,2024-02-01,Chronos2,2024-03-01,1.2104133914463409,-2.6731584072113037
T1,NORMAL,CONFIRM,2024-02-01,Toto2,2024-03-01,1.2104133914463409,0.5258309841156006
T1,NORMAL,CONFIRM,2024-02-01,WeightedEnsemble,2024-03-01,1.2104133914463409,1.9655978679656982
T1,NORMAL,CONFIRM,2024-02-01,sifir,2024-03-01,1.2104133914463409,0.0
